
25.0, 0.0


25.0, 0.0


25.0, 0.0


25.0, 0.0


25.0, 0.0


26.0, 0.0


26.0, 0.0


26.0, 0.0


26.0, 0.0


26.0, 0.0


27.0, 0.0


27.0, 0.0


27.0, 0.0


27.0, 0.0


27.0, 0.0


28.0, 0.0


28.0, 0.0


28.0, 0.0


28.0, 0.0


28.0, 0.0


29.0, 0.0


29.0, 0.0


29.0, 0.0


29.0, 0.0


29.0, 0.0


30.0, 0.0


30.0, 0.0


30.0, 0.0


30.0, 0.0


30.0, 0.0


31.0, 0.0


31.0, 0.0


31.0, 0.0


31.0, 0.0


31.0, 0.0


32.0, 0.0


32.0, 0.0


32.0, 0.0


32.0, 0.0


32.0, 0.0


33.0, 0.0


33.0, 0.0


33.0, 0.0


33.0, 0.0


33.0, 0.0


34.0, 0.0


34.0, 0.0


34.0, 0.0


34.0, 0.0


34.0, 0.0


35.0, 0.0


35.0, 0.0


35.0, 0.0


35.0, 0.0


35.0, 0.0


36.0, 0.0


36.0, 0.0


36.0, 0.0


36.0, 0.0


36.0, 0.0


37.0, 0.0


37.0, 0.0


37.0, 0.0


37.0, 0.0


37.0, 0.0


38.0, 0.0


38.0, 0.0


38.0, 0.0


38.0, 0.0


38.0, 0.0


39.0, 0.0


39.0, 0.0


39.0, 0.0


39.0, 0.0


39.0, 0.0


40.0, 0.0


40.0, 0.0


40.0, 0.0


40.0, 0.0


40.0, 0.0


41.0, 0.0


41.0, 0.0


41.0, 0.0


41.0, 0.0


41.0, 0.0


42.0, 0.0


42.0, 0.0


42.0, 0.0


42.0, 0.0


42.0, 0.0


43.0, 0.0


43.0, 0.0


43.0, 0.0


43.0, 0.0


43.0, 0.0


44.0, 0.0


44.0, 0.0


44.0, 0.0


44.0, 0.0


44.0, 0.0


45.0, 0.0


45.0, 0.0


45.0, 0.0


45.0, 0.0


45.0, 0.0


46.0, 0.0


46.0, 0.0


46.0, 0.0


46.0, 0.0


46.0, 0.0


47.0, 0.0


47.0, 0.0


47.0, 0.0


47.0, 0.0


47.0, 0.0


48.0, 0.0


48.0, 0.0


48.0, 0.0


48.0, 0.0


48.0, 0.0


49.0, 0.0


49.0, 0.0


49.0, 0.0


49.0, 0.0


49.0, 0.0


50.0, 0.0


50.0, 0.0


50.0, 0.0


50.0, 0.0


50.0, 0.0


51.0, 0.0


51.0, 0.0


51.0, 0.0


51.0, 0.0


51.0, 0.0


52.0, 0.0


52.0, 0.0


52.0, 0.0


52.0, 0.0


52.0, 0.0


53.0, 0.0


53.0, 0.0


53.0, 0.0


53.0, 0.0


53.0, 0.0


54.0, 0.0


54.0, 0.0


54.0, 0.0


54.0, 0.0


54.0, 0.0


55.0, 0.0


55.0, 0.0


55.0, 0.0


55.0, 0.0


55.0, 0.0


56.0, 0.0


56.0, 0.0


56.0, 0.0


56.0, 0.0


56.0, 0.0


57.0, 0.0


57.0, 0.0


57.0, 0.0


57.0, 0.0


57.0, 0.0


58.0, 0.0


58.0, 0.0


58.0, 0.0


58.0, 0.0


58.0, 0.0


59.0, 0.0


59.0, 0.0


59.0, 0.0


59.0, 0.0


59.0, 0.0


60.0, 0.0


60.0, 0.0


60.0, 0.0


60.0, 0.0


60.0, 0.0


61.0, 0.0


61.0, 0.0


61.0, 0.0


61.0, 0.0


61.0, 0.0


62.0, 0.0


62.0, 0.0


62.0, 0.0


62.0, 0.0


62.0, 0.0


63.0, 0.0


63.0, 0.0


63.0, 0.0


63.0, 0.0


63.0, 0.0


64.0, 0.0


64.0, 0.0


64.0, 0.0


64.0, 0.0


64.0, 0.0


65.0, 0.0


65.0, 0.0


65.0, 0.0


65.0, 0.0


65.0, 0.0


66.0, 0.0


66.0, 0.0


66.0, 0.0


66.0, 0.0


66.0, 0.0


67.0, 0.0


67.0, 0.0


67.0, 0.0


67.0, 0.0


67.0, 0.0


68.0, 0.0


68.0, 0.0


68.0, 0.0


68.0, 0.0


68.0, 0.0


69.0, 0.0


69.0, 0.0


69.0, 0.0


69.0, 0.0


69.0, 0.0


70.0, 0.0


70.0, 0.0


70.0, 0.0


70.0, 0.0


70.0, 0.0


71.0, 0.0


71.0, 0.0


71.0, 0.0


71.0, 0.0


71.0, 0.0


72.0, 0.0


72.0, 0.0


72.0, 0.0


72.0, 0.0


72.0, 0.0


73.0, 0.0


73.0, 0.0


73.0, 0.0


73.0, 0.0


73.0, 0.0


74.0, 0.0


74.0, 0.0


74.0, 0.0


74.0, 0.0


74.0, 0.0


75.0, 0.0


75.0, 0.0


75.0, 0.0


75.0, 0.0


75.0, 0.0


76.0, 0.0


76.0, 0.0


76.0, 0.0


76.0, 0.0


76.0, 0.0


77.0, 0.0


77.0, 0.0


77.0, 0.0


77.0, 0.0


77.0, 0.0


78.0, 0.0


78.0, 0.0


78.0, 0.0


78.0, 0.0


78.0, 0.0


79.0, 0.0


79.0, 0.0


79.0, 0.0


79.0, 0.0


79.0, 0.0


80.0, 0.0


80.0, 0.0


80.0, 0.0


80.0, 0.0


80.0, 0.0


81.0, 0.0


81.0, 0.0


81.0, 0.0


81.0, 0.0


81.0, 0.0


82.0, 0.0


82.0, 0.0


82.0, 0.0


82.0, 0.0


82.0, 0.0


83.0, 0.0


83.0, 0.0


83.0, 0.0


83.0, 0.0


83.0, 0.0


84.0, 0.0


84.0, 0.0


84.0, 0.0


84.0, 0.0


84.0, 0.0


85.0, 0.0


85.0, 0.0


85.0, 0.0


85.0, 0.0


85.0, 0.0


86.0, 0.0


86.0, 0.0


86.0, 0.0


86.0, 0.0


86.0, 0.0


87.0, 0.0


87.0, 0.0


87.0, 0.0


87.0, 0.0


87.0, 0.0


88.0, 0.0


88.0, 0.0


88.0, 0.0


88.0, 0.0


88.0, 0.0


89.0, 0.0


89.0, 0.0


89.0, 0.0


89.0, 0.0


89.0, 0.0


90.0, 0.0


90.0, 0.0


90.0, 0.0


90.0, 0.0


90.0, 0.0


91.0, 0.0


91.0, 0.0


91.0, 0.0


91.0, 0.0


91.0, 0.0


92.0, 0.0


92.0, 0.0


92.0, 0.0


92.0, 0.0


92.0, 0.0


93.0, 0.0


93.0, 0.0


93.0, 0.0


93.0, 0.0


93.0, 0.0


94.0, 0.0


94.0, 0.0


94.0, 0.0


94.0, 0.0


94.0, 0.0


95.0, 0.0


95.0, 0.0


95.0, 0.0


95.0, 0.0


95.0, 0.0


96.0, -6.0


96.0, -327.0


96.0, -429.0


96.0, -431.0


96.0, -430.0


97.0, -433.0


97.0, -433.0


97.0, -433.0


97.0, -432.0


97.0, -433.0


98.0, -435.0


98.0, -435.0


98.0, -435.0


98.0, -434.0


98.0, -434.0


99.0, -435.0


99.0, -437.0


99.0, -436.0


99.0, -437.0


99.0, -437.0


100.0, -438.0


100.0, -439.0


100.0, -440.0


100.0, -440.0


100.0, -440.0


101.0, -442.0


101.0, -442.0


101.0, -443.0


101.0, -443.0


101.0, -442.0


102.0, -444.0


102.0, -445.0


102.0, -445.0


102.0, -446.0


102.0, -446.0


103.0, -447.0


103.0, -446.0


103.0, -447.0


103.0, -447.0


103.0, -447.0


104.0, -449.0


104.0, -451.0


104.0, -450.0


104.0, -451.0


104.0, -450.0


105.0, -453.0


105.0, -454.0


105.0, -453.0


105.0, -454.0


105.0, -453.0


106.0, -456.0


106.0, -456.0


106.0, -456.0


106.0, -457.0


106.0, -456.0


107.0, -458.0


107.0, -458.0


107.0, -459.0


107.0, -458.0


107.0, -459.0


108.0, -460.0


108.0, -460.0


108.0, -460.0


108.0, -460.0


108.0, -461.0


109.0, -462.0


109.0, -462.0


109.0, -462.0


109.0, -461.0


109.0, -463.0


110.0, -465.0


110.0, -466.0


110.0, -465.0


110.0, -466.0


110.0, -466.0


111.0, -467.0


111.0, -468.0


111.0, -466.0


111.0, -467.0


111.0, -468.0


112.0, -470.0


112.0, -469.0


112.0, -469.0


112.0, -470.0


112.0, -469.0


113.0, -472.0


113.0, -472.0


113.0, -472.0


113.0, -471.0


113.0, -470.0


114.0, -471.0


114.0, -472.0


114.0, -474.0


114.0, -472.0


114.0, -458.0


115.0, -474.0


115.0, -475.0


115.0, -475.0


115.0, -475.0


115.0, -473.0


116.0, -463.0


116.0, -477.0


116.0, -476.0


116.0, -476.0


116.0, -476.0


117.0, -481.0


117.0, -489.0


117.0, -490.0


117.0, -490.0


117.0, -489.0


118.0, -490.0


118.0, -489.0


118.0, -490.0


118.0, -489.0


118.0, -490.0


119.0, -490.0


119.0, -489.0


119.0, -490.0


119.0, -489.0


119.0, -490.0


120.0, -489.0


120.0, -490.0


120.0, -489.0


120.0, -490.0


120.0, -490.0


121.0, -489.0


121.0, -490.0


121.0, -489.0


121.0, -490.0


121.0, -489.0


122.0, -490.0


122.0, -490.0


122.0, -489.0


122.0, -490.0


122.0, -489.0


123.0, -490.0


123.0, -489.0


123.0, -490.0


123.0, -489.0


123.0, -490.0


124.0, -490.0


124.0, -489.0


124.0, -490.0


124.0, -489.0


124.0, -490.0


125.0, -489.0


125.0, -490.0


125.0, -490.0


125.0, -489.0


125.0, -490.0


126.0, -489.0


126.0, -490.0


126.0, -489.0


126.0, -490.0


126.0, -489.0


127.0, -490.0


127.0, -490.0


127.0, -489.0


127.0, -489.0


127.0, -489.0


128.0, -484.0


128.0, -489.0


128.0, -489.0


128.0, -490.0


128.0, -489.0


129.0, -490.0


129.0, -489.0


129.0, -490.0


129.0, -489.0


129.0, -490.0


130.0, -489.0


130.0, -490.0


130.0, -490.0


130.0, -489.0


130.0, -490.0


131.0, -489.0


131.0, -490.0


131.0, -489.0


131.0, -490.0


131.0, -490.0


132.0, -489.0


132.0, -490.0


132.0, -489.0


132.0, -490.0


132.0, -489.0


133.0, -490.0


133.0, -489.0


133.0, -490.0


133.0, -490.0


133.0, -489.0


134.0, -490.0


134.0, -489.0


134.0, -489.0


134.0, -489.0


134.0, -490.0


135.0, -490.0


135.0, -489.0


135.0, -490.0


135.0, -489.0


135.0, -490.0


136.0, -489.0


136.0, -490.0


136.0, -489.0


136.0, -490.0


136.0, -490.0


137.0, -489.0


137.0, -490.0


137.0, -489.0


137.0, -490.0


137.0, -489.0


138.0, -489.0


138.0, -490.0


138.0, -489.0


138.0, -490.0


138.0, -489.0


139.0, -490.0


139.0, -489.0


139.0, -490.0


139.0, -489.0


139.0, -490.0


140.0, -490.0


140.0, -489.0


140.0, -490.0


140.0, -489.0


140.0, -490.0


141.0, -489.0


141.0, -490.0


141.0, -490.0


141.0, -489.0


141.0, -490.0


142.0, -489.0


142.0, -490.0


142.0, -489.0


142.0, -490.0


142.0, -489.0


143.0, -490.0


143.0, -490.0


143.0, -489.0


143.0, -490.0


143.0, -489.0


144.0, -490.0


144.0, -489.0


144.0, -490.0


144.0, -490.0


144.0, -489.0


145.0, -490.0


145.0, -489.0


145.0, -490.0


145.0, -489.0


145.0, -490.0


146.0, -489.0


146.0, -490.0


146.0, -490.0


146.0, -489.0


146.0, -490.0


147.0, -489.0


147.0, -490.0


147.0, -489.0


147.0, -489.0


147.0, -490.0


148.0, -489.0


148.0, -490.0


148.0, -489.0


148.0, -490.0


148.0, -489.0


149.0, -490.0


149.0, -489.0


149.0, -490.0


149.0, -490.0


149.0, -489.0


150.0, -490.0


150.0, -489.0


150.0, -490.0


150.0, -489.0


150.0, -490.0


151.0, -490.0


151.0, -489.0


151.0, -490.0


151.0, -489.0


151.0, -490.0


152.0, -489.0


152.0, -490.0


152.0, -489.0


152.0, -490.0


152.0, -490.0


153.0, -489.0


153.0, -490.0


153.0, -489.0


153.0, -489.0


153.0, -489.0


154.0, -490.0


154.0, -490.0


154.0, -489.0


154.0, -490.0


154.0, -489.0


155.0, -490.0


155.0, -489.0


155.0, -490.0


155.0, -489.0


155.0, -490.0


156.0, -490.0


156.0, -489.0


156.0, -490.0


156.0, -489.0


156.0, -490.0


157.0, -508.0


157.0, -528.0


157.0, -528.0


157.0, -528.0


157.0, -528.0


158.0, -529.0


158.0, -530.0


158.0, -529.0


158.0, -530.0


158.0, -529.0


159.0, -531.0


159.0, -531.0


159.0, -530.0


159.0, -530.0


159.0, -530.0


160.0, -531.0


160.0, -531.0


160.0, -531.0


160.0, -530.0


160.0, -530.0


161.0, -531.0


161.0, -531.0


161.0, -531.0


161.0, -531.0


161.0, -531.0


162.0, -532.0


162.0, -533.0


162.0, -533.0


162.0, -532.0


162.0, -532.0


163.0, -533.0


163.0, -534.0


163.0, -533.0


163.0, -534.0


163.0, -534.0


164.0, -534.0


164.0, -534.0


164.0, -534.0


164.0, -534.0


164.0, -534.0


165.0, -535.0


165.0, -535.0


165.0, -535.0


165.0, -536.0


165.0, -535.0


166.0, -536.0


166.0, -536.0


166.0, -537.0


166.0, -536.0


166.0, -537.0


167.0, -537.0


167.0, -537.0


167.0, -537.0


167.0, -537.0


167.0, -537.0


168.0, -537.0


168.0, -538.0


168.0, -538.0


168.0, -539.0


168.0, -539.0


169.0, -539.0


169.0, -539.0


169.0, -539.0


169.0, -539.0


169.0, -538.0


170.0, -540.0


170.0, -540.0


170.0, -538.0


170.0, -539.0


170.0, -538.0


171.0, -540.0


171.0, -540.0


171.0, -540.0


171.0, -540.0


171.0, -541.0


172.0, -541.0


172.0, -541.0


172.0, -541.0


172.0, -541.0


172.0, -540.0


173.0, -542.0


173.0, -543.0


173.0, -543.0


173.0, -543.0


173.0, -543.0


174.0, -543.0


174.0, -544.0


174.0, -543.0


174.0, -543.0


174.0, -543.0


175.0, -544.0


175.0, -544.0


175.0, -543.0


175.0, -544.0


175.0, -543.0


176.0, -544.0


176.0, -544.0


176.0, -545.0


176.0, -545.0


176.0, -544.0


177.0, -545.0


177.0, -545.0


177.0, -545.0


177.0, -545.0


177.0, -546.0


178.0, -546.0


178.0, -546.0


178.0, -547.0


178.0, -546.0


178.0, -546.0


179.0, -546.0


179.0, -546.0


179.0, -546.0


179.0, -547.0


179.0, -547.0


180.0, -547.0


180.0, -548.0


180.0, -547.0


180.0, -547.0


180.0, -547.0


181.0, -548.0


181.0, -547.0


181.0, -548.0


181.0, -548.0


181.0, -547.0


182.0, -548.0


182.0, -548.0


182.0, -548.0


182.0, -548.0


182.0, -549.0


183.0, -549.0


183.0, -549.0


183.0, -549.0


183.0, -549.0


183.0, -549.0


184.0, -549.0


184.0, -549.0


184.0, -549.0


184.0, -549.0


184.0, -550.0


185.0, -550.0


185.0, -550.0


185.0, -550.0


185.0, -551.0


185.0, -550.0


186.0, -551.0


186.0, -552.0


186.0, -551.0


186.0, -552.0


186.0, -551.0


187.0, -552.0


187.0, -551.0


187.0, -552.0


187.0, -551.0


187.0, -552.0


188.0, -553.0


188.0, -552.0


188.0, -552.0


188.0, -552.0


188.0, -553.0


189.0, -552.0


189.0, -553.0


189.0, -553.0


189.0, -552.0


189.0, -553.0


190.0, -553.0


190.0, -553.0


190.0, -553.0


190.0, -553.0


190.0, -553.0


191.0, -554.0


191.0, -554.0


191.0, -553.0


191.0, -554.0


191.0, -554.0


192.0, -555.0


192.0, -555.0


192.0, -555.0


192.0, -555.0


192.0, -555.0


193.0, -556.0


193.0, -555.0


193.0, -556.0


193.0, -555.0


193.0, -556.0


194.0, -556.0


194.0, -556.0


194.0, -556.0


194.0, -555.0


194.0, -556.0


195.0, -556.0


195.0, -557.0


195.0, -556.0


195.0, -556.0


195.0, -556.0


196.0, -556.0


196.0, -557.0


196.0, -556.0


196.0, -557.0


196.0, -556.0


197.0, -557.0


197.0, -557.0


197.0, -558.0


197.0, -558.0


197.0, -557.0


198.0, -558.0


198.0, -558.0


198.0, -555.0


198.0, -557.0


198.0, -558.0


199.0, -559.0


199.0, -558.0


199.0, -559.0


199.0, -558.0


199.0, -559.0


200.0, -558.0


200.0, -545.0


200.0, -559.0


200.0, -560.0


200.0, -560.0


201.0, -560.0


201.0, -561.0


201.0, -559.0


201.0, -560.0


201.0, -560.0


202.0, -560.0


202.0, -560.0


202.0, -560.0


202.0, -561.0


202.0, -560.0


203.0, -561.0


203.0, -561.0


203.0, -561.0


203.0, -561.0


203.0, -561.0


204.0, -562.0


204.0, -561.0


204.0, -562.0


204.0, -562.0


204.0, -563.0


205.0, -562.0


205.0, -562.0


205.0, -563.0


205.0, -562.0


205.0, -563.0


206.0, -563.0


206.0, -564.0


206.0, -563.0


206.0, -564.0


206.0, -563.0


207.0, -564.0


207.0, -564.0


207.0, -564.0


207.0, -564.0


207.0, -564.0


208.0, -564.0


208.0, -563.0


208.0, -564.0


208.0, -564.0


208.0, -563.0


209.0, -565.0


209.0, -564.0


209.0, -564.0


209.0, -564.0


209.0, -565.0


210.0, -564.0


210.0, -566.0


210.0, -566.0


210.0, -565.0


210.0, -565.0


211.0, -566.0


211.0, -566.0


211.0, -565.0


211.0, -566.0


211.0, -566.0


212.0, -567.0


212.0, -567.0


212.0, -565.0


212.0, -566.0


212.0, -565.0


213.0, -567.0


213.0, -566.0


213.0, -567.0


213.0, -566.0


213.0, -565.0


214.0, -566.0


214.0, -566.0


214.0, -567.0


214.0, -566.0


214.0, -566.0


215.0, -567.0


215.0, -567.0


215.0, -560.0


215.0, -567.0


215.0, -567.0


216.0, -567.0


216.0, -568.0


216.0, -567.0


216.0, -568.0


216.0, -568.0


217.0, -568.0


217.0, -568.0


217.0, -568.0


217.0, -568.0


217.0, -568.0


218.0, -569.0


218.0, -569.0


218.0, -567.0


218.0, -568.0


218.0, -566.0


219.0, -568.0


219.0, -568.0


219.0, -569.0


219.0, -568.0


219.0, -569.0


220.0, -569.0


220.0, -568.0


220.0, -569.0


220.0, -568.0


220.0, -569.0


221.0, -569.0


221.0, -570.0


221.0, -570.0


221.0, -569.0


221.0, -570.0


222.0, -569.0


222.0, -570.0


222.0, -569.0


222.0, -570.0


222.0, -569.0


223.0, -570.0


223.0, -570.0


223.0, -570.0


223.0, -570.0


223.0, -570.0


224.0, -571.0


224.0, -570.0


224.0, -571.0


224.0, -571.0


224.0, -570.0


225.0, -571.0


225.0, -571.0


225.0, -571.0


225.0, -571.0


225.0, -572.0


226.0, -572.0


226.0, -571.0


226.0, -570.0


226.0, -571.0


226.0, -572.0


227.0, -572.0


227.0, -573.0


227.0, -572.0


227.0, -573.0


227.0, -573.0


228.0, -572.0


228.0, -573.0


228.0, -572.0


228.0, -573.0


228.0, -572.0


229.0, -572.0


229.0, -572.0


229.0, -573.0


229.0, -573.0


229.0, -573.0


230.0, -574.0


230.0, -573.0


230.0, -572.0


230.0, -572.0


230.0, -572.0


231.0, -574.0


231.0, -573.0


231.0, -573.0


231.0, -573.0


231.0, -574.0


232.0, -573.0


232.0, -574.0


232.0, -574.0


232.0, -574.0


232.0, -574.0


233.0, -574.0


233.0, -574.0


233.0, -573.0


233.0, -574.0


233.0, -574.0


234.0, -574.0


234.0, -574.0


234.0, -574.0


234.0, -574.0


234.0, -574.0


235.0, -575.0


235.0, -573.0


235.0, -575.0


235.0, -574.0


235.0, -574.0


236.0, -575.0


236.0, -574.0


236.0, -575.0


236.0, -574.0


236.0, -575.0


237.0, -575.0


237.0, -576.0


237.0, -576.0


237.0, -575.0


237.0, -576.0


238.0, -576.0


238.0, -576.0


238.0, -576.0


238.0, -576.0


238.0, -575.0


239.0, -575.0


239.0, -576.0


239.0, -576.0


239.0, -577.0


239.0, -576.0


240.0, -577.0


240.0, -577.0


240.0, -577.0


240.0, -577.0


240.0, -576.0


241.0, -577.0


241.0, -577.0


241.0, -578.0


241.0, -577.0


241.0, -577.0


242.0, -577.0


242.0, -579.0


242.0, -579.0


242.0, -578.0


242.0, -578.0


243.0, -578.0


243.0, -579.0


243.0, -578.0


243.0, -578.0


243.0, -579.0


244.0, -577.0


244.0, -579.0


244.0, -579.0


244.0, -579.0


244.0, -579.0


245.0, -580.0


245.0, -580.0


245.0, -580.0


245.0, -580.0


245.0, -579.0


246.0, -580.0


246.0, -580.0


246.0, -581.0


246.0, -580.0


246.0, -580.0


247.0, -581.0


247.0, -579.0


247.0, -580.0


247.0, -580.0


247.0, -581.0


248.0, -581.0


248.0, -582.0


248.0, -580.0


248.0, -581.0


248.0, -581.0


249.0, -581.0


249.0, -582.0


249.0, -582.0


249.0, -582.0


249.0, -580.0


250.0, -582.0


250.0, -583.0


250.0, -583.0


250.0, -583.0


250.0, -582.0


251.0, -583.0


251.0, -583.0


251.0, -583.0


251.0, -583.0


251.0, -584.0


252.0, -585.0


252.0, -585.0


252.0, -586.0


252.0, -585.0


252.0, -585.0


253.0, -587.0


253.0, -588.0


253.0, -588.0


253.0, -587.0


253.0, -588.0


254.0, -591.0


254.0, -591.0


254.0, -591.0


254.0, -592.0


